hadith_id,hadith,source_hadith_id,source_name,Hadith_number,Chapter_English,English_Hadith,Chapter_Arabic,Arabic_Hadith
1631.0,عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ - رضي الله عنهما - قَالَ: قَالَ رَجُلٌ لِلنَّبِيِّ - صلى الله عليه وسلم - يَوْمَ أُحُدٍ: أَرَأَيْتَ إِنْ قُتِلْتُ فَأَيْنَ أَنَا؟ قَالَ: «فِي الْجَنَّةِ». فَأَلْقَى تَمَرَاتٍ فِي يَدِهِ ثُمَّ قَاتَلَ حَتَّى قُتِلَ.,4046,بخاري,,,,,
265.0,عَنْ أَنَسِ بْنِ مَالِكٍ - رضي الله عنه -: أَنَّ النَّبِيَّ - صلى الله عليه وسلم - رَأَى نُخَامَةً فِي الْقِبْلَةِ فَشَقَّ ذَلِكَ عَلَيْهِ حَتَّى رُئِيَ فِي وَجْهِهِ  فَقَامَ فَحَكَّهُ بِيَدِهِ، فَقَالَ: «إِنَّ أَحَدَكُمْ إِذَا قَامَ فِي صَلاتِهِ فَإِنَّهُ يُنَاجِي رَبَّهُ، أَوْ إِنَّ رَبَّهُ بَيْنَهُ وَبَيْنَ الْقِبْلَةِ، فَلا يَبْزُقَنَّ أَحَدُكُمْ قِبَلَ قِبْلَتِهِ، وَلَكِنْ عَنْ يَسَارِهِ أَوْ تَحْتَ قَدَمَيْهِ»، ثُمَّ أَخَذَ طَرَفَ رِدَائِهِ فَبَصَقَ فِيهِ ثُمَّ رَدَّ بَعْضَهُ عَلَى بَعْضٍ فَقَالَ: «أَوْ يَفْعَلُ هَكَذَا».,405,بخاري,405,Prayers (Salat),"Narrated Anas bin Malik: The Prophet (ﷺ) saw some sputum in the direction of the Qibla (on the wall of the mosque) and hedisliked that and the sign of disgust was apparent from his face. So he got up and scraped it off withhis hand and said, ""Whenever anyone of you stands for the prayer, he is speaking in private to hisLord or his Lord is between him and his Qibla. So, none of you should spit in the direction of theQibla but one can spit to the left or under his foot."" The Prophet (ﷺ) then took the corner of his sheet andspat in it and folded it and said, ""Or you can do this. """,كتاب الصلاة,"حَدَّثَنَا قُتَيْبَةُ، قَالَ حَدَّثَنَا إِسْمَاعِيلُ بْنُ جَعْفَرٍ، عَنْ حُمَيْدٍ، عَنْ أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم رَأَى نُخَامَةً فِي الْقِبْلَةِ، فَشَقَّ ذَلِكَ عَلَيْهِ حَتَّى رُئِيَ فِي وَجْهِهِ، فَقَامَ فَحَكَّهُ بِيَدِهِ فَقَالَ ‏""‏ إِنَّ أَحَدَكُمْ إِذَا قَامَ فِي صَلاَتِهِ، فَإِنَّهُ يُنَاجِي رَبَّهُ ـ أَوْ إِنَّ رَبَّهُ بَيْنَهُ وَبَيْنَ الْقِبْلَةِ ـ فَلاَ يَبْزُقَنَّ أَحَدُكُمْ قِبَلَ قِبْلَتِهِ، وَلَكِنْ عَنْ يَسَارِهِ، أَوْ تَحْتَ قَدَمَيْهِ ‏""‏‏.‏ ثُمَّ أَخَذَ طَرَفَ رِدَائِهِ فَبَصَقَ فِيهِ، ثُمَّ رَدَّ بَعْضَهُ عَلَى بَعْضٍ، فَقَالَ ‏""‏ أَوْ يَفْعَلْ هَكَذَا ‏""‏‏.‏"
1632.0,عَنْ سَعْدِ بْنِ أَبِي وَقَّاصٍ - رضي الله عنه - قَالَ: رَأَيْتُ رَسُولَ اللَّهِ - صلى الله عليه وسلم - يَوْمَ أُحُدٍ وَمَعَهُ رَجُلانِ يُقَاتِلانِ عَنْهُ عَلَيْهِمَا ثِيَابٌ بِيضٌ كَأَشَدِّ الْقِتَالِ، مَا رَأَيْتُهُمَا قَبْلُ وَلا بَعْدُ.,4054,بخاري,,,,,
1633.0,وَعَنْهُ - رضي الله عنه - قَالَ: نَثَلَ لِيَ النَّبِيُّ - صلى الله عليه وسلم - كِنَانَتَهُ يَوْمَ أُحُدٍ فَقَالَ: «ارْمِ فِدَاكَ أَبِي وَأُمِّي».,4055,بخاري,,,,,
1634.0,عَنْ أَنَسٍ - رضي الله عنه - قَالَ: شُجَّ النَّبِيُّ - صلى الله عليه وسلم - يَوْمَ أُحُدٍ فَقَالَ: «كَيْفَ يُفْلِحُ قَوْمٌ شَجُّوا نَبِيَّهُمْ». فَنَزَلَتْ: {لَيْسَ لَكَ مِنَ الأمْرِ شَيْءٌ}.,4069,بخاري,,,,,
1635.0,عَنِ ابْنِ عُمَرَ - رضي الله عنهما -: أَنَّهُ سَمِعَ رَسُولَ اللَّهِ - صلى الله عليه وسلم - إِذَا رَفَعَ رَأْسَهُ مِنَ الرُّكُوعِ مِنَ الرَّكْعَةِ الآخِرَةِ مِنَ الْفَجْرِ يَقُولُ: «اللَّهُمَّ الْعَنْ فُلانًا وَفُلانًا وَفُلانًا» بَعْدَ مَا يَقُولُ: «سَمِعَ اللَّهُ لِمَنْ حَمِدَهُ، رَبَّنَا وَلَكَ الْحَمْدُ». فَأَنْزَلَ اللَّهُ: {لَيْسَ لَكَ مِنْ الأَمْرِ شَيْءٌ أَوْ يَتُوبَ عَلَيْهِمْ أَوْ يُعَذِّبَهُمْ فَإِنَّهُمْ ظَالِمُونَ}.,4070,بخاري,,,,,
1636.0,عَنْ عُبَيْدِاللَّهِ بْنِ عَدِيِّ بْنِ الْخِيَارِ: أنَّهُ قَالَ لِوَحشِيٍّ: أَلا تُخْبِرُنَا بِقَتْلِ حَمْزَةَ؟ قَالَ: نَعَمْ، إِنَّ حَمْزَةَ قَتَلَ طُعَيْمَةَ بْنَ عَدِيِّ بْنِ الْخِيَارِ بِبَدْرٍ، فَقَالَ لِي مَوْلايَ جُبَيْرُ بْنُ مُطْعِمٍ: إِنْ قَتَلْتَ حَمْزَةَ بِعَمِّي فَأَنْتَ حُرٌّ، قَالَ: فَلَمَّا أَنْ خَرَجَ النَّاسُ عَامَ عَيْنَيْنِ، وَعَيْنَيْنِ جَبَلٌ بِحِيَالِ أُحُدٍ بَيْنَهُ وَبَيْنَهُ وَادٍ، خَرَجْتُ مَعَ النَّاسِ إِلَى الْقِتَالِ، فَلَمَّا أَنِ اصْطَفُّوا لِلْقِتَالِ خَرَجَ سِبَاعٌ فَقَالَ: هَلْ مِنْ مُبَارِزٍ؟ قَالَ: فَخَرَجَ إِلَيْهِ حَمْزَةُ بْنُ عَبْدِ الْمُطَّلِبِ، فَقَالَ: يَا سِبَاعُ يَا ابْنَ أُمِّ أَنْمَارٍ مُقَطِّعَةِ الْبُظُورِ، أَتُحَادُّ اللَّهَ وَرَسُولَهُ؟ قَالَ: ثُمَّ شَدَّ عَلَيْهِ فَكَانَ كَأَمْسِ الذَّاهِبِ، قَالَ: وَكَمَنْتُ لِحَمْزَةَ تَحْتَ صَخْرَةٍ، فَلَمَّا دَنَا مِنِّي رَمَيْتُهُ بِحَرْبَتِي، فَأَضَعُهَا فِي ثُنَّتِهِ حَتَّى خَرَجَتْ مِنْ بَيْنِ وَرِكَيْهِ، قَالَ: فَكَانَ ذَاكَ الْعَهْدَ بِهِ، فَلَمَّا رَجَعَ النَّاسُ رَجَعْتُ مَعَهُمْ، فَأَقَمْتُ بِمَكَّةَ حَتَّى فَشَا فِيهَا الإسْلامُ، ثُمَّ خَرَجْتُ إِلَى الطَّائِفِ، فَأَرْسَلُوا إِلَى رَسُولِ اللَّهِ - صلى الله عليه وسلم - رَسُولًا، فَقِيلَ لِي: إِنَّهُ لا يَهِيجُ الرُّسُلَ، قَالَ: فَخَرَجْتُ مَعَهُمْ حَتَّى قَدِمْتُ عَلَى رَسُولِ اللَّهِ - صلى الله عليه وسلم -، فَلَمَّا رَآنِي قَالَ: «آنْتَ وَحْشِيٌّ»؟ قُلْتُ: نَعَمْ، قَالَ: «أَنْتَ قَتَلْتَ حَمْزَةَ»؟ قُلْتُ: قَدْ كَانَ مِنَ الأَمْرِ مَا بَلَغَكَ. قَالَ: «فَهَلْ تَسْتَطِيعُ أَنْ تُغَيِّبَ وَجْهَكَ عَنِّي»؟ قَالَ: فَخَرَجْتُ، فَلَمَّا قُبِضَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - فَخَرَجَ مُسَيْلِمَةُ الْكَذَّابُ قُلْتُ: لَأَخْرُجَنَّ إِلَى مُسَيْلِمَةَ، لَعَلِّي أَقْتُلُهُ فَأُكَافِئَ بِهِ حَمْزَةَ، قَالَ: فَخَرَجْتُ مَعَ النَّاسِ فَكَانَ مِنْ أَمْرِهِ مَا كَانَ، قَالَ: فَإِذَا رَجُلٌ قَائِمٌ فِي ثَلْمَةِ جِدَارٍ كَأَنَّهُ جَمَلٌ أَوْرَقُ ثَائِرُ الرَّأْسِ، قَالَ: فَرَمَيْتُهُ بِحَرْبَتِي، فَأَضَعُهَا بَيْنَ ثَدْيَيْهِ حَتَّى خَرَجَتْ مِنْ بَيْنِ كَتِفَيْهِ، قَالَ: وَوَثَبَ إِلَيْهِ رَجُلٌ مِنَ الأَنْصَارِ فَضَرَبَهُ بِالسَّيْفِ عَلَى هَامَتِهِ.,4072,بخاري,,,,,
1637.0,عَنْ أَبِي هُرَيْرَةَ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «اشْتَدَّ غَضَبُ اللَّهِ عَلَى قَوْمٍ فَعَلُوا بِنَبِيِّهِ -يُشِيرُ إِلَى رَبَاعِيَتِهِ- اشْتَدَّ غَضَبُ اللَّهِ عَلَى رَجُلٍ يَقْتُلُهُ رَسُولُ اللَّهِ فِي سَبِيلِ اللَّهِ».,4073,بخاري,,,,,
1638.0,عَنْ عَائِشَةَ - رضي الله عنها - قَالَتْ: لَمَّا أَصَابَ رَسُولَ اللَّهِ - صلى الله عليه وسلم - مَا أَصَابَ يَوْمَ أُحُدٍ وَانْصَرَفَ عَنْهُ الْمُشْرِكُونَ خَافَ أَنْ يَرْجِعُوا، قَالَ: «مَنْ يَذْهَبُ فِي إِثْرِهِمْ»؟ فَانْتَدَبَ مِنْهُمْ سَبْعُونَ رَجُلًا، قَالَ: كَانَ فِيهِمْ أَبُو بَكْرٍ وَالزُّبَيْرُ - رضي الله عنهما -.,4077,بخاري,,,,,
266.0,عَنْ أَبِي هُرَيْرَةَ وَأَبِي سَعِيدٍ - رضي الله عنهما - حَدِيثُ النُّخَامَةِ وَفِيهِ زِيَادَةٌ: «وَلَا عَنْ يَمِينِهِ».,"408,409",بخاري,,,,,
39.0,عَنْ أَبِيْ سَعِيدٍ الْخُدْرِيَّ - رضي الله عنه - أَنَّهُ سَمِعَ رَسُولَ اللَّهِ - صلى الله عليه وسلم - يَقُولُ: «إِذَا أَسْلَمَ الْعَبْدُ فَحَسُنَ إِسْلامُهُ يُكَفِّرُ اللَّهُ عَنْهُ كُلَّ سَيِّئَةٍ كَانَ زَلَفَهَا، وَكَانَ بَعْدَ ذَلِكَ الْقِصَاصُ: الْحَسَنَةُ بِعَشْرِ أَمْثَالِهَا إِلَى سَبْعِ مِائَةِ ضِعْفٍ، وَالسَّيِّئَةُ بِمِثْلِهَا إِلا أَنْ يَتَجَاوَزَ اللَّهُ عَنْهَا».,41,بخاري,,,,,
1639.0,عَنْ جَابِرٍ - رضي الله عنه - قَالَ: إِنَّا يَوْمَ الْخَنْدَقِ نَحْفِرُ فَعَرَضَتْ كُدْيَةٌ شَدِيدَةٌ، فَجَاءُوا النَّبِيَّ - صلى الله عليه وسلم - فَقَالُوا: هَذِهِ كُدْيَةٌ عَرَضَتْ فِي الْخَنْدَقِ، فَقَالَ: «أَنَا نَازِلٌ». ثُمَّ قَامَ وَبَطْنُهُ مَعْصُوبٌ بِحَجَرٍ، وَلَبِثْنَا ثَلاثَةَ أَيَّامٍ لا نَذُوقُ ذَوَاقًا، فَأَخَذَ النَّبِيُّ - صلى الله عليه وسلم - الْمِعْوَلَ فَضَرَبَ الكُدْيةَ، فَعَادَ كَثِيبًا أَهْيَلَ.,4101,بخاري,,,,,
1640.0,عَنْ سُلَيْمَانَ بْنِ صُرَدٍ - رضي الله عنه - قَالَ: قَالَ النَّبِيُّ - صلى الله عليه وسلم - يَوْمَ الأَحْزَابِ: «نَغْزُوهُمْ وَلا يَغْزُونَنَا».,4109,بخاري,,,,,
1641.0,عَنْ أَبِي هُرَيْرَةَ - رضي الله عنه -: أَنَّ رَسُولَ اللَّهِ - صلى الله عليه وسلم - كَانَ يَقُولُ: «لا إِلَهَ إِلا اللَّهُ وَحْدَهُ، أَعَزَّ جُنْدَهُ، وَنَصَرَ عَبْدَهُ، وَغَلَبَ الأحْزَابَ وَحْدَهُ، فَلا شَيْءَ بَعْدَهُ».,4114,بخاري,,,,,
1642.0,عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ - رضي الله عنه - يَقُولُ: نَزَلَ أَهْلُ قُرَيْظَةَ عَلَى حُكْمِ سَعْدِ بْنِ مُعَاذٍ، فَأَرْسَلَ النَّبِيُّ - صلى الله عليه وسلم - إِلَى سَعْدٍ فَأَتَى عَلَى حِمَارٍ، فَلَمَّا دَنَا مِنَ الْمَسْجِدِ قَالَ لِلأَنْصَارِ: «قُومُوا إِلَى سَيِّدِكُمْ». ثُمَّ قَالَ: «هَؤُلاءِ نَزَلُوا عَلَى حُكْمِكَ». فَقَالَ: تَقْتُلُ مُقَاتِلَتَهُمْ وَتَسْبِي ذَرَارِيَّهُمْ. قَالَ: «قَضَيْتَ بِحُكْمِ اللَّهِ عَزَّ وَجَلَّ». وَرُبَّمَا قَالَ: «بِحُكْمِ الْمَلِكِ».,4121,بخاري,,,,,
1643.0,عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ - رضي الله عنهما -: أَنَّ النَّبِيَّ - صلى الله عليه وسلم - صَلَّى بِأَصْحَابِهِ فِي الْخَوْفِ فِي غَزْوَةِ السَّابِعَةِ، غَزْوَةِ ذَاتِ الرِّقَاعِ.,4127,بخاري,,,,,
1644.0,عَنْ أَبِي مُوسَى - رضي الله عنه - قَالَ: خَرَجْنَا مَعَ النَّبِيِّ - صلى الله عليه وسلم - فِي غَزْوَةٍ وَنَحْنُ سِتَّةُ نَفَرٍ بَيْنَنَا بَعِيرٌ نَعْتَقِبُهُ، فَنَقِبَتْ أَقْدَامُنَا، وَنَقِبَتْ قَدَمَايَ وَسَقَطَتْ أَظْفَارِي، وَكُنَّا نَلُفُّ عَلَى أَرْجُلِنَا الْخِرَقَ، فَسُمِّيَتْ غَزْوَةَ ذَاتِ الرِّقَاعِ لِمَا كُنَّا نَعْصِبُ مِنَ الْخِرَقِ عَلَى أَرْجُلِنَا.,4128,بخاري,,,,,
1645.0,عَنْ سَهْلِ بْنِ أَبِي حَثْمَةَ - رضي الله عنه -، وَكَانَ مِمَّنْ شَهِدَ مَعَ رَسُولِ اللَّهِ - صلى الله عليه وسلم - يَوْمَ ذَاتِ الرِّقَاعِ صَلَّى صَلاةَ الْخَوْفِ: أَنَّ طَائِفَةً صَفَّتْ مَعَهُ، وَطَائِفَةٌ وِجَاهَ الْعَدُوِّ، فَصَلَّى بِالَّتِي مَعَهُ رَكْعَةً، ثُمَّ ثَبَتَ قَائِمًا، وَأَتَمُّوا لأِنْفُسِهِمْ ثُمَّ انْصَرَفُوا فَصَفُّوا وِجَاهَ الْعَدُوِّ، وَجَاءَتِ الطَّائِفَةُ الأخْرَى فَصَلَّى بِهِمُ الرَّكْعَةَ الَّتِي بَقِيَتْ مِنْ صَلاتِهِ، ثُمَّ ثَبَتَ جَالِسًا، وَأَتَمُّوا لأِنْفُسِهِمْ، ثُمَّ سَلَّمَ بِهِمْ.,4130,بخاري,,,,,
1646.0,عَنْ جَابِرِ بْنِ عَبْدِ اللَّهِ - رضي الله عنهما -: أَنَّهُ غَزَا مَعَ رَسُولِ اللَّهِ - صلى الله عليه وسلم - قِبَلَ نَجْدٍ، فَلَمَّا قَفَلَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - قَفَلَ مَعَهُ فَأَدْرَكَتْهُمُ الْقَائِلَةُ فِي وَادٍ كَثِيرِ الْعِضَاهِ، فَنَزَلَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - وَتَفَرَّقَ النَّاسُ فِي الْعِضَاهِ يَسْتَظِلُّونَ بِالشَّجَرِ، وَنَزَلَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - تَحْتَ سَمُرَةٍ فَعَلَّقَ بِهَا سَيْفَهُ، قَالَ جَابِرٌ: فَنِمْنَا نَوْمَةً ثُمَّ إِذَا رَسُولُ اللَّهِ - صلى الله عليه وسلم - يَدْعُونَا، فَجِئْنَاهُ فَإِذَا عِنْدَهُ أَعْرَابِيٌّ جَالِسٌ، فَقَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «إِنَّ هَذَا اخْتَرَطَ سَيْفِي وَأَنَا نَائِمٌ، فَاسْتَيْقَظْتُ وَهُوَ فِي يَدِهِ صَلْتًا، فَقَالَ لِي: مَنْ يَمْنَعُكَ مِنِّي؟ قُلْتُ: اللَّهُ، فَهَا هُوَ ذَا جَالِسٌ». ثُمَّ لَمْ يُعَاقِبْهُ رَسُولُ اللَّهِ - صلى الله عليه وسلم -.,4135,بخاري,,,,,
